Customer_id,Recency,Frequency,Total,R,F,M,RFM_score
CUSTOMER_50256,193,1,168.52,3,3,4,334
CUSTOMER_50257,225,1,36.35,3,3,1,331
CUSTOMER_50258,298,1,30.0,2,3,1,231
CUSTOMER_50259,382,1,93.58,1,3,3,133
CUSTOMER_50260,440,1,75.63,1,3,2,132
CUSTOMER_50261,161,1,85.82000000000001,4,3,3,433
CUSTOMER_50262,506,1,63.56,1,3,2,132
CUSTOMER_50263,382,1,272.02,1,3,5,135
CUSTOMER_50264,399,1,75.07,1,3,2,132
CUSTOMER_50265,97,1,100.89999999999999,4,3,3,433
CUSTOMER_50266,297,1,37.68,2,3,1,231
CUSTOMER_50267,83,1,117.96,5,3,3,533
CUSTOMER_50268,500,1,45.86,1,3,1,131
CUSTOMER_50269,435,1,233.04,1,3,5,135
CUSTOMER_50270,383,1,408.13,1,3,5,135
CUSTOMER_50271,141,1,67.83,4,3,2,432
CUSTOMER_50272,77,1,57.230000000000004,5,3,2,532
CUSTOMER_50273,13,1,261.8,5,3,5,535
CUSTOMER_50274,244,1,352.55,3,3,5,335
CUSTOMER_50275,234,1,89.27000000000001,3,3,3,333
CUSTOMER_50276,298,1,66.6,2,3,2,232
CUSTOMER_50277,194,1,107.58000000000001,3,3,3,333
CUSTOMER_50278,16,1,153.31,5,3,4,534
CUSTOMER_50279,154,1,312.78000000000003,4,3,5,435
CUSTOMER_50280,322,1,86.25,2,3,3,233
CUSTOMER_50281,82,1,230.81,5,3,5,535
CUSTOMER_50282,562,1,44.01,1,3,1,131
CUSTOMER_50283,437,1,45.69,1,3,1,131
CUSTOMER_50284,473,1,42.42,1,3,1,131
CUSTOMER_50285,154,1,157.57999999999998,4,3,4,434
CUSTOMER_50286,306,1,192.45000000000002,2,3,4,234
CUSTOMER_50287,449,1,167.43,1,3,4,134
CUSTOMER_50288,196,1,82.72,3,3,2,332
CUSTOMER_50289,427,1,52.18,1,3,1,131
CUSTOMER_50290,161,1,173.27,4,3,4,434
CUSTOMER_50291,437,1,243.34,1,3,5,135
CUSTOMER_50292,175,1,216.64,3,3,5,335
CUSTOMER_50293,25,1,312.95,5,3,5,535
CUSTOMER_50294,413,1,184.94,1,3,4,134
CUSTOMER_50295,316,1,76.08,2,3,2,232
CUSTOMER_50296,276,1,777.0,2,3,5,235
CUSTOMER_50297,316,1,108.73,2,3,3,233
CUSTOMER_50298,168,1,207.09,4,3,5,435
CUSTOMER_50299,181,1,65.0,3,3,2,332
CUSTOMER_50300,406,1,123.05,1,3,3,133
CUSTOMER_50301,249,1,291.37,3,3,5,335
CUSTOMER_50302,489,1,170.36,1,3,4,134
CUSTOMER_50303,85,1,38.29,5,3,1,531
CUSTOMER_50304,340,1,157.32,2,3,4,234
CUSTOMER_50305,132,1,55.22,4,3,2,432
CUSTOMER_50306,417,1,193.6,1,3,4,134
CUSTOMER_50307,108,1,158.53,4,3,4,434
CUSTOMER_50308,22,1,50.94,5,3,1,531
CUSTOMER_50309,321,1,162.24,2,3,4,234
CUSTOMER_50310,105,1,233.93,4,3,5,435
CUSTOMER_50311,208,1,171.53,3,3,4,334
CUSTOMER_50312,334,1,63.14,2,3,2,232
CUSTOMER_50313,138,1,58.22,4,3,2,432
CUSTOMER_50314,148,1,81.67,4,3,2,432
CUSTOMER_50315,89,1,43.29,5,3,1,531
CUSTOMER_50316,90,1,167.94,5,3,4,534
CUSTOMER_50317,159,1,53.0,4,3,1,431
CUSTOMER_50318,406,1,149.07,1,3,4,134
CUSTOMER_50319,285,1,224.39000000000001,2,3,5,235
CUSTOMER_50320,183,1,248.35999999999999,3,3,5,335
CUSTOMER_50321,300,1,54.17,2,3,1,231
CUSTOMER_50322,452,1,109.73,1,3,3,133
CUSTOMER_50323,257,1,34.089999999999996,2,3,1,231
CUSTOMER_50324,552,1,113.86,1,3,3,133
CUSTOMER_50325,350,1,55.0,2,3,2,232
CUSTOMER_50326,358,1,242.72,2,3,5,235
CUSTOMER_50327,69,1,79.86999999999999,5,3,2,532
CUSTOMER_50328,163,1,161.85999999999999,4,3,4,434
CUSTOMER_50329,289,1,71.99000000000001,2,3,2,232
CUSTOMER_50330,206,1,54.34,3,3,2,332
CUSTOMER_50331,76,1,103.91,5,3,3,533
CUSTOMER_50332,404,1,367.2,1,3,5,135
CUSTOMER_50333,62,1,130.96,5,3,4,534
CUSTOMER_50334,88,1,595.49,5,3,5,535
CUSTOMER_50335,73,1,66.82,5,3,2,532
CUSTOMER_50336,536,1,167.7,1,3,4,134
CUSTOMER_50337,17,1,414.04,5,3,5,535
CUSTOMER_50338,76,1,216.06,5,3,5,535
CUSTOMER_50339,115,1,62.03,4,3,2,432
CUSTOMER_50340,123,1,112.38000000000001,4,3,3,433
CUSTOMER_50341,139,1,72.38,4,3,2,432
CUSTOMER_50342,113,1,82.33000000000001,4,3,2,432
CUSTOMER_50343,261,1,262.94,2,3,5,235
CUSTOMER_50344,312,1,171.29,2,3,4,234
CUSTOMER_50345,148,1,59.0,4,3,2,432
CUSTOMER_50346,50,1,31.38,5,3,1,531
CUSTOMER_50347,132,1,92.94999999999999,4,3,3,433
CUSTOMER_50348,120,1,1119.6,4,3,5,435
CUSTOMER_50349,193,1,121.39,3,3,3,333
CUSTOMER_50350,494,1,40.95,1,3,1,131
CUSTOMER_50351,28,1,808.88,5,3,5,535
CUSTOMER_50352,372,1,156.33,1,3,4,134
CUSTOMER_50353,175,1,123.52,3,3,3,333
CUSTOMER_50354,437,1,116.44999999999999,1,3,3,133
CUSTOMER_50355,189,1,131.57,3,3,4,334
CUSTOMER_50356,132,1,215.07,4,3,5,435
CUSTOMER_50357,62,1,91.09,5,3,3,533
CUSTOMER_50358,69,1,100.19,5,3,3,533
CUSTOMER_50359,192,1,72.67999999999999,3,3,2,332
CUSTOMER_50360,83,1,176.89000000000001,5,3,4,534
CUSTOMER_50361,107,1,162.91,4,3,4,434
CUSTOMER_50362,101,1,67.05,4,3,2,432
CUSTOMER_50363,241,1,79.33,3,3,2,332
CUSTOMER_50364,368,1,186.70000000000002,2,3,4,234
CUSTOMER_50365,122,1,35.35,4,3,1,431
CUSTOMER_50366,48,1,65.83,5,3,2,532
CUSTOMER_50367,75,1,58.269999999999996,5,3,2,532
CUSTOMER_50368,258,1,298.3,2,3,5,235
CUSTOMER_50369,246,1,248.07999999999998,3,3,5,335
CUSTOMER_50370,400,1,160.37,1,3,4,134
CUSTOMER_50371,286,1,56.78,2,3,2,232
CUSTOMER_50372,358,1,43.01,2,3,1,231
CUSTOMER_50373,178,1,126.53999999999999,3,3,3,333
CUSTOMER_50374,197,1,31.38,3,3,1,331
CUSTOMER_50375,141,1,59.339999999999996,4,3,2,432
CUSTOMER_50376,392,1,57.61,1,3,2,132
CUSTOMER_50377,334,1,31.77,2,3,1,231
CUSTOMER_50378,359,1,107.47999999999999,2,3,3,233
CUSTOMER_50379,308,1,38.59,2,3,1,231
CUSTOMER_50380,49,1,55.370000000000005,5,3,2,532
CUSTOMER_50381,20,1,21.89,5,3,1,531
CUSTOMER_50382,42,1,494.09999999999997,5,3,5,535
CUSTOMER_50383,121,1,238.41,4,3,5,435
CUSTOMER_50384,148,1,65.05,4,3,2,432
CUSTOMER_50385,350,1,56.78,2,3,2,232
CUSTOMER_50386,104,1,72.77,4,3,2,432
CUSTOMER_50387,236,1,177.36,3,3,4,334
CUSTOMER_50388,274,1,913.7,2,3,5,235
CUSTOMER_50389,192,1,195.01,3,3,4,334
CUSTOMER_50390,467,1,101.14,1,3,3,133
CUSTOMER_50391,110,1,136.21,4,3,4,434
CUSTOMER_50392,354,1,57.82,2,3,2,232
CUSTOMER_50393,118,1,325.46999999999997,4,3,5,435
CUSTOMER_50394,211,1,153.27,3,3,4,334
CUSTOMER_50395,190,1,30.24,3,3,1,331
CUSTOMER_50396,147,1,185.94,4,3,4,434
CUSTOMER_50397,249,1,606.87,3,3,5,335
CUSTOMER_50398,154,1,122.0,4,3,3,433
CUSTOMER_50399,297,1,34.0,2,3,1,231
CUSTOMER_50400,229,1,123.69,3,3,3,333
CUSTOMER_50401,50,1,126.44,5,3,3,533
CUSTOMER_50402,194,1,211.55,3,3,5,335
CUSTOMER_50403,538,1,44.42,1,3,1,131
CUSTOMER_50404,217,1,77.77,3,3,2,332
CUSTOMER_50405,88,1,29.47,5,3,1,531
CUSTOMER_50406,157,1,134.49,4,3,4,434
CUSTOMER_50407,140,1,46.22,4,3,1,431
CUSTOMER_50408,46,1,405.57000000000005,5,3,5,535
CUSTOMER_50409,61,1,53.61,5,3,1,531
CUSTOMER_50410,44,1,35.449999999999996,5,3,1,531
CUSTOMER_50411,5,1,27.39,5,3,1,531
CUSTOMER_50412,76,1,112.38,5,3,3,533
CUSTOMER_50413,176,1,46.0,3,3,1,331
CUSTOMER_50414,540,1,206.61,1,3,5,135
CUSTOMER_50415,199,1,216.62,3,3,5,335
CUSTOMER_50416,387,1,83.41000000000001,1,3,2,132
CUSTOMER_50417,47,1,55.35,5,3,2,532
CUSTOMER_50418,442,1,86.73,1,3,3,133
CUSTOMER_50419,71,1,205.81,5,3,5,535
CUSTOMER_50420,83,1,875.74,5,3,5,535
CUSTOMER_50421,225,1,296.19,3,3,5,335
CUSTOMER_50422,51,1,57.78,5,3,2,532
CUSTOMER_50423,394,1,259.96000000000004,1,3,5,135
CUSTOMER_50424,159,1,83.41000000000001,4,3,2,432
CUSTOMER_50425,93,1,162.85,5,3,4,534
CUSTOMER_50426,190,1,83.41000000000001,3,3,2,332
CUSTOMER_50427,406,1,63.379999999999995,1,3,2,132
CUSTOMER_50428,221,1,64.1,3,3,2,332
CUSTOMER_50429,155,1,167.66,4,3,4,434
CUSTOMER_50430,128,1,39.95,4,3,1,431
CUSTOMER_50431,247,1,92.74,3,3,3,333
CUSTOMER_50432,426,1,170.29,1,3,4,134
CUSTOMER_50433,454,1,40.31,1,3,1,131
CUSTOMER_50434,137,1,54.129999999999995,4,3,1,431
CUSTOMER_50435,249,1,398.8,3,3,5,335
CUSTOMER_50436,74,1,117.57,5,3,3,533
CUSTOMER_50437,140,1,186.95,4,3,4,434
CUSTOMER_50438,35,1,47.29,5,3,1,531
CUSTOMER_50439,187,1,87.17,3,3,3,333
CUSTOMER_50440,300,1,182.44,2,3,4,234
CUSTOMER_50441,249,1,125.2,3,3,3,333
CUSTOMER_50442,27,1,132.49,5,3,4,534
CUSTOMER_50443,186,1,191.36,3,3,4,334
CUSTOMER_50444,184,1,20.080000000000002,3,3,1,331
CUSTOMER_50445,146,1,30.23,4,3,1,431
CUSTOMER_50446,41,1,84.66,5,3,2,532
CUSTOMER_50447,153,1,121.09,4,3,3,433
CUSTOMER_50448,14,1,147.52,5,3,4,534
CUSTOMER_50449,248,1,249.07999999999998,3,3,5,335
CUSTOMER_50450,87,1,66.23,5,3,2,532
CUSTOMER_50451,151,1,100.81,4,3,3,433
CUSTOMER_50452,440,1,70.29,1,3,2,132
CUSTOMER_50453,165,1,31.75,4,3,1,431
CUSTOMER_50454,399,1,59.1,1,3,2,132
CUSTOMER_50455,238,1,77.98,3,3,2,332
CUSTOMER_50456,233,1,157.3,3,3,4,334
CUSTOMER_50457,252,1,58.65,2,3,2,232
CUSTOMER_50458,58,1,235.59,5,3,5,535
CUSTOMER_50459,322,1,103.30000000000001,2,3,3,233
CUSTOMER_50460,167,1,56.269999999999996,4,3,2,432
CUSTOMER_50461,148,1,173.36,4,3,4,434
CUSTOMER_50462,244,1,86.93,3,3,3,333
CUSTOMER_50463,11,1,689.78,5,3,5,535
CUSTOMER_50464,11,1,117.88,5,3,3,533
CUSTOMER_50465,105,1,85.44,4,3,3,433
CUSTOMER_50466,358,1,116.03999999999999,2,3,3,233
CUSTOMER_50467,54,1,128.66,5,3,4,534
CUSTOMER_50468,189,1,46.69,3,3,1,331
CUSTOMER_50469,468,1,93.62,1,3,3,133
CUSTOMER_50470,91,1,121.97999999999999,5,3,3,533
CUSTOMER_50471,383,1,76.98,1,3,2,132
CUSTOMER_50472,252,1,389.84000000000003,2,3,5,235
CUSTOMER_50473,247,1,403.8,3,3,5,335
CUSTOMER_50474,168,1,55.09,4,3,2,432
CUSTOMER_50475,29,1,138.84,5,3,4,534
CUSTOMER_50476,172,1,102.92,3,3,3,333
CUSTOMER_50477,158,1,159.77,4,3,4,434
CUSTOMER_50478,230,1,50.09,3,3,1,331
CUSTOMER_50479,193,1,26.68,3,3,1,331
CUSTOMER_50480,487,1,30.04,1,3,1,131
CUSTOMER_50481,121,1,48.58,4,3,1,431
CUSTOMER_50482,404,1,47.68,1,3,1,131
CUSTOMER_50483,279,1,160.57000000000002,2,3,4,234
CUSTOMER_50484,82,1,58.129999999999995,5,3,2,532
CUSTOMER_50485,383,1,132.02,1,3,4,134
CUSTOMER_50486,6,1,213.9,5,3,5,535
CUSTOMER_50487,13,1,60.31,5,3,2,532
CUSTOMER_50488,40,1,155.23000000000002,5,3,4,534
CUSTOMER_50489,348,1,798.19,2,3,5,235
CUSTOMER_50490,47,1,43.3,5,3,1,531
CUSTOMER_50491,135,1,234.84,4,3,5,435
CUSTOMER_50492,1,1,47.53,5,3,1,531
CUSTOMER_50493,249,1,83.5,3,3,2,332
CUSTOMER_50494,91,1,127.82000000000001,5,3,3,533
CUSTOMER_50495,289,1,40.85,2,3,1,231
CUSTOMER_50496,256,1,359.54,2,3,5,235
CUSTOMER_50497,12,1,82.56,5,3,2,532
CUSTOMER_50498,450,1,41.839999999999996,1,3,1,131
CUSTOMER_50499,260,1,59.199999999999996,2,3,2,232
CUSTOMER_50500,37,1,42.51,5,3,1,531
CUSTOMER_50501,403,1,87.64,1,3,3,133
CUSTOMER_50502,75,1,59.78,5,3,2,532
CUSTOMER_50503,292,1,132.39000000000001,2,3,4,234
CUSTOMER_50504,306,1,178.85,2,3,4,234
CUSTOMER_50505,71,1,101.48,5,3,3,533
CUSTOMER_50506,105,1,1149.83,4,3,5,435
CUSTOMER_50507,337,1,95.67,2,3,3,233
CUSTOMER_50508,127,1,29.78,4,3,1,431
CUSTOMER_50509,274,1,58.300000000000004,2,3,2,232
CUSTOMER_50510,263,1,104.37,2,3,3,233
CUSTOMER_50511,256,1,37.769999999999996,2,3,1,231
CUSTOMER_50512,57,1,166.05,5,3,4,534
CUSTOMER_50513,189,1,37.769999999999996,3,3,1,331
CUSTOMER_50514,282,1,223.81,2,3,5,235
CUSTOMER_50515,464,1,46.04,1,3,1,131
CUSTOMER_50516,246,1,53.68,3,3,1,331
CUSTOMER_50517,181,1,78.99000000000001,3,3,2,332
CUSTOMER_50518,440,1,64.86,1,3,2,132
CUSTOMER_50519,64,1,91.99,5,3,3,533
CUSTOMER_50520,203,1,323.68,3,3,5,335
CUSTOMER_50521,549,1,38.0,1,3,1,131
CUSTOMER_50522,540,1,107.27000000000001,1,3,3,133
CUSTOMER_50523,117,1,179.82,4,3,4,434
CUSTOMER_50524,235,1,100.33999999999999,3,3,3,333
CUSTOMER_50525,448,1,35.78,1,3,1,131
CUSTOMER_50526,39,1,193.02,5,3,4,534
CUSTOMER_50527,83,1,135.62,5,3,4,534
CUSTOMER_50528,331,1,185.34,2,3,4,234
CUSTOMER_50529,265,1,108.19,2,3,3,233
CUSTOMER_50530,249,1,102.78,3,3,3,333
CUSTOMER_50531,22,1,159.62,5,3,4,534
CUSTOMER_50532,110,1,62.33,4,3,2,432
CUSTOMER_50533,346,1,53.79,2,3,1,231
CUSTOMER_50534,15,1,38.04,5,3,1,531
CUSTOMER_50535,403,1,267.9,1,3,5,135
CUSTOMER_50536,438,1,218.55,1,3,5,135
CUSTOMER_50537,81,1,203.36,5,3,5,535
CUSTOMER_50538,179,1,50.62,3,3,1,331
CUSTOMER_50539,266,1,1657.11,2,3,5,235
CUSTOMER_50540,238,1,54.09,3,3,1,331
CUSTOMER_50541,205,1,134.01,3,3,4,334
CUSTOMER_50542,305,1,195.92000000000002,2,3,4,234
CUSTOMER_50543,87,1,68.22,5,3,2,532
CUSTOMER_50544,260,1,47.62,2,3,1,231
CUSTOMER_50545,147,1,52.31,4,3,1,431
CUSTOMER_50546,175,1,67.5,3,3,2,332
CUSTOMER_50547,195,1,64.0,3,3,2,332
CUSTOMER_50548,126,1,56.78,4,3,2,432
CUSTOMER_50549,368,1,87.71000000000001,2,3,3,233
CUSTOMER_50550,11,1,195.56,5,3,4,534
CUSTOMER_50551,101,1,692.22,4,3,5,435
CUSTOMER_50552,148,1,60.69,4,3,2,432
CUSTOMER_50553,166,1,774.03,4,3,5,435
CUSTOMER_50554,291,1,85.15,2,3,2,232
CUSTOMER_50555,111,1,242.95,4,3,5,435
CUSTOMER_50556,188,1,53.0,3,3,1,331
CUSTOMER_50557,215,1,163.79,3,3,4,334
CUSTOMER_50558,253,1,342.02,2,3,5,235
CUSTOMER_50559,182,1,175.25,3,3,4,334
CUSTOMER_50560,505,1,187.47,1,3,4,134
CUSTOMER_50561,390,1,127.53,1,3,3,133
CUSTOMER_50562,53,1,174.81,5,3,4,534
CUSTOMER_50563,82,1,45.769999999999996,5,3,1,531
CUSTOMER_50564,154,1,23.72,4,3,1,431
CUSTOMER_50565,335,1,48.69,2,3,1,231
CUSTOMER_50566,69,1,52.61,5,3,1,531
CUSTOMER_50567,142,1,89.36000000000001,4,3,3,433
CUSTOMER_50568,250,1,40.78,2,3,1,231
CUSTOMER_50569,516,1,45.96,1,3,1,131
CUSTOMER_50570,85,1,299.70000000000005,5,3,5,535
CUSTOMER_50571,40,1,85.6,5,3,3,533
CUSTOMER_50572,277,1,72.45,2,3,2,232
CUSTOMER_50573,425,1,64.1,1,3,2,132
CUSTOMER_50574,400,1,70.03,1,3,2,132
CUSTOMER_50575,260,1,207.45999999999998,2,3,5,235
CUSTOMER_50576,291,1,43.62,2,3,1,231
CUSTOMER_50577,535,1,102.57999999999998,1,3,3,133
CUSTOMER_50578,6,1,267.97,5,3,5,535
CUSTOMER_50579,33,1,186.1,5,3,4,534
CUSTOMER_50580,182,1,123.25,3,3,3,333
CUSTOMER_50581,246,1,246.36,3,3,5,335
CUSTOMER_50582,321,1,208.56,2,3,5,235
CUSTOMER_50583,272,1,105.87,2,3,3,233
CUSTOMER_50584,269,1,93.38,2,3,3,233
CUSTOMER_50585,461,1,144.67,1,3,4,134
CUSTOMER_50586,93,1,585.39,5,3,5,535
CUSTOMER_50587,411,1,62.01,1,3,2,132
CUSTOMER_50588,243,1,163.53,3,3,4,334
CUSTOMER_50589,354,1,133.35,2,3,4,234
CUSTOMER_50590,28,1,166.73,5,3,4,534
CUSTOMER_50591,120,1,107.99000000000001,4,3,3,433
CUSTOMER_50592,282,1,246.71,2,3,5,235
CUSTOMER_50593,84,1,66.72,5,3,2,532
CUSTOMER_50594,400,1,164.79,1,3,4,134
CUSTOMER_50595,306,1,174.47,2,3,4,234
CUSTOMER_50596,436,1,758.93,1,3,5,135
CUSTOMER_50597,111,1,58.32,4,3,2,432
CUSTOMER_50598,74,1,447.91,5,3,5,535
CUSTOMER_50599,237,1,73.97999999999999,3,3,2,332
CUSTOMER_50600,481,1,39.62,1,3,1,131
CUSTOMER_50601,84,1,462.06,5,3,5,535
CUSTOMER_50602,242,1,51.84,3,3,1,331
CUSTOMER_50603,112,1,62.339999999999996,4,3,2,432
CUSTOMER_50604,55,1,413.81,5,3,5,535
CUSTOMER_50605,375,1,68.62,1,3,2,132
CUSTOMER_50606,137,1,96.87,4,3,3,433
CUSTOMER_50607,237,1,103.68,3,3,3,333
CUSTOMER_50608,502,1,40.86,1,3,1,131
CUSTOMER_50609,399,1,107.78,1,3,3,133
CUSTOMER_50610,247,1,48.239999999999995,3,3,1,331
CUSTOMER_50611,231,1,32.769999999999996,3,3,1,331
CUSTOMER_50612,120,1,65.32,4,3,2,432
CUSTOMER_50613,94,1,99.43,5,3,3,533
CUSTOMER_50614,230,1,143.83,3,3,4,334
CUSTOMER_50615,331,1,485.24,2,3,5,235
CUSTOMER_50616,242,1,643.84,3,3,5,335
CUSTOMER_50617,475,1,235.69,1,3,5,135
CUSTOMER_50618,545,1,85.27,1,3,3,133
CUSTOMER_50619,246,1,35.0,3,3,1,331
CUSTOMER_50620,157,1,57.43,4,3,2,432
CUSTOMER_50621,141,1,86.36,4,3,3,433
CUSTOMER_50622,115,1,41.29,4,3,1,431
CUSTOMER_50623,77,1,77.69,5,3,2,532
CUSTOMER_50624,13,1,81.74,5,3,2,532
CUSTOMER_50625,257,1,199.68,2,3,4,234
CUSTOMER_50626,133,1,87.36,4,3,3,433
CUSTOMER_50627,56,1,48.22,5,3,1,531
CUSTOMER_50628,200,1,119.84,3,3,3,333
CUSTOMER_50629,204,1,112.30000000000001,3,3,3,333
CUSTOMER_50630,152,1,55.09,4,3,2,432
CUSTOMER_50631,25,1,70.89,5,3,2,532
CUSTOMER_50632,354,1,112.71000000000001,2,3,3,233
CUSTOMER_50633,101,1,81.12,4,3,2,432
CUSTOMER_50634,159,1,105.99,4,3,3,433
CUSTOMER_50635,113,1,87.97,4,3,3,433
CUSTOMER_50636,290,1,181.55,2,3,4,234
CUSTOMER_50637,298,1,83.41000000000001,2,3,2,232
CUSTOMER_50638,249,1,59.83,3,3,2,332
CUSTOMER_50639,58,1,94.52,5,3,3,533
CUSTOMER_50640,148,1,138.53,4,3,4,434
CUSTOMER_50641,279,1,142.09,2,3,4,234
CUSTOMER_50642,325,1,51.78,2,3,1,231
CUSTOMER_50643,214,1,206.68,3,3,5,335
CUSTOMER_50644,175,1,160.76,3,3,4,334
CUSTOMER_50645,41,1,34.39,5,3,1,531
CUSTOMER_50646,176,1,70.75,3,3,2,332
CUSTOMER_50647,305,1,1635.64,2,3,5,235
CUSTOMER_50648,63,1,123.56,5,3,3,533
CUSTOMER_50649,261,1,96.8,2,3,3,233
CUSTOMER_50650,13,1,310.21,5,3,5,535
CUSTOMER_50651,194,1,121.26,3,3,3,333
CUSTOMER_50652,257,1,42.4,2,3,1,231
CUSTOMER_50653,204,1,55.85,3,3,2,332
CUSTOMER_50654,84,1,182.38,5,3,4,534
CUSTOMER_50655,479,1,52.86,1,3,1,131
CUSTOMER_50656,103,1,81.81,4,3,2,432
CUSTOMER_50657,28,1,96.69,5,3,3,533
CUSTOMER_50658,247,1,116.36000000000001,3,3,3,333
CUSTOMER_50659,200,1,90.66000000000001,3,3,3,333
CUSTOMER_50660,267,1,41.839999999999996,2,3,1,231
CUSTOMER_50661,74,1,70.66,5,3,2,532
CUSTOMER_50662,239,1,66.11,3,3,2,332
CUSTOMER_50663,34,1,33.33,5,3,1,531
CUSTOMER_50664,293,1,304.38,2,3,5,235
CUSTOMER_50665,200,1,86.02000000000001,3,3,3,333
CUSTOMER_50666,37,1,632.23,5,3,5,535
CUSTOMER_50667,501,1,45.86,1,3,1,131
CUSTOMER_50668,153,1,210.11,4,3,5,435
CUSTOMER_50669,92,1,43.18,5,3,1,531
CUSTOMER_50670,139,1,68.13,4,3,2,432
CUSTOMER_50671,333,1,45.0,2,3,1,231
CUSTOMER_50672,383,1,175.22,1,3,4,134
CUSTOMER_50673,102,1,200.47,4,3,4,434
CUSTOMER_50674,269,1,98.9,2,3,3,233
CUSTOMER_50675,232,1,217.84,3,3,5,335
CUSTOMER_50676,178,1,124.89999999999999,3,3,3,333
CUSTOMER_50677,357,1,50.09,2,3,1,231
CUSTOMER_50678,201,1,52.0,3,3,1,331
CUSTOMER_50679,357,1,53.11,2,3,1,231
CUSTOMER_50680,80,1,44.269999999999996,5,3,1,531
CUSTOMER_50681,230,1,562.52,3,3,5,335
CUSTOMER_50682,423,1,757.97,1,3,5,135
CUSTOMER_50683,142,1,189.0,4,3,4,434
CUSTOMER_50684,452,1,214.1,1,3,5,135
CUSTOMER_50685,393,1,42.68,1,3,1,131
CUSTOMER_50686,90,1,103.58999999999999,5,3,3,533
CUSTOMER_50687,245,1,180.76,3,3,4,334
CUSTOMER_50688,522,1,128.88,1,3,4,134
CUSTOMER_50689,388,1,48.71,1,3,1,131
CUSTOMER_50690,85,1,199.0,5,3,4,534
CUSTOMER_50691,264,1,35.72,2,3,1,231
CUSTOMER_50692,161,1,135.59,4,3,4,434
CUSTOMER_50693,461,1,94.17999999999999,1,3,3,133
CUSTOMER_50694,32,1,159.01999999999998,5,3,4,534
CUSTOMER_50695,173,1,66.00999999999999,3,3,2,332
CUSTOMER_50696,148,1,128.01999999999998,4,3,3,433
CUSTOMER_50697,220,1,137.99,3,3,4,334
CUSTOMER_50698,43,1,58.37,5,3,2,532
CUSTOMER_50699,249,1,402.04999999999995,3,3,5,335
CUSTOMER_50700,150,1,82.92,4,3,2,432
CUSTOMER_50701,327,1,108.2,2,3,3,233
CUSTOMER_50702,475,1,81.0,1,3,2,132
CUSTOMER_50703,445,1,180.27,1,3,4,134
CUSTOMER_50704,30,1,59.82,5,3,2,532
CUSTOMER_50705,403,1,188.51,1,3,4,134
CUSTOMER_50706,195,1,252.46,3,3,5,335
CUSTOMER_50707,44,1,111.55,5,3,3,533
CUSTOMER_50708,497,1,336.31,1,3,5,135
CUSTOMER_50709,260,1,106.39,2,3,3,233
CUSTOMER_50710,251,1,77.55,2,3,2,232
CUSTOMER_50711,472,1,109.06,1,3,3,133
CUSTOMER_50712,198,1,49.4,3,3,1,331
CUSTOMER_50713,80,1,218.27,5,3,5,535
CUSTOMER_50714,150,1,115.78,4,3,3,433
CUSTOMER_50715,117,1,171.55,4,3,4,434
CUSTOMER_50716,208,1,22.37,3,3,1,331
CUSTOMER_50717,246,1,39.6,3,3,1,331
CUSTOMER_50718,222,1,51.69,3,3,1,331
CUSTOMER_50719,316,1,73.15,2,3,2,232
CUSTOMER_50720,146,1,447.0,4,3,5,435
CUSTOMER_50721,220,1,92.57,3,3,3,333
CUSTOMER_50722,76,1,50.129999999999995,5,3,1,531
CUSTOMER_50723,557,1,22.55,1,3,1,131
CUSTOMER_50724,175,1,1635.51,3,3,5,335
CUSTOMER_50725,362,1,204.49,2,3,5,235
CUSTOMER_50726,307,1,86.73,2,3,3,233
CUSTOMER_50727,120,1,108.16,4,3,3,433
CUSTOMER_50728,238,1,29.75,3,3,1,331
CUSTOMER_50729,464,1,65.05,1,3,2,132
CUSTOMER_50730,8,1,42.86,5,3,1,531
CUSTOMER_50731,249,1,121.49,3,3,3,333
CUSTOMER_50732,248,1,188.4,3,3,4,334
CUSTOMER_50733,496,1,275.89,1,3,5,135
CUSTOMER_50734,433,1,193.37,1,3,4,134
CUSTOMER_50735,103,1,62.33,4,3,2,432
CUSTOMER_50736,486,1,309.12,1,3,5,135
CUSTOMER_50737,221,1,56.78,3,3,2,332
CUSTOMER_50738,295,1,137.53,2,3,4,234
CUSTOMER_50739,83,1,804.72,5,3,5,535
CUSTOMER_50740,237,1,559.9200000000001,3,3,5,335
CUSTOMER_50741,660,1,80.25,1,3,2,132
CUSTOMER_50742,112,1,80.89,4,3,2,432
CUSTOMER_50743,35,1,28.130000000000003,5,3,1,531
CUSTOMER_50744,28,1,531.92,5,3,5,535
CUSTOMER_50745,117,1,68.28999999999999,4,3,2,432
CUSTOMER_50746,180,1,113.80000000000001,3,3,3,333
CUSTOMER_50747,409,1,102.79,1,3,3,133
CUSTOMER_50748,101,1,86.9,4,3,3,433
CUSTOMER_50749,182,1,344.55,3,3,5,335
CUSTOMER_50750,465,1,235.69,1,3,5,135
CUSTOMER_50751,450,1,143.83,1,3,4,134
CUSTOMER_50752,157,1,116.44,4,3,3,433
CUSTOMER_50753,531,1,88.08999999999999,1,3,3,133
CUSTOMER_50754,34,1,148.17,5,3,4,534
CUSTOMER_50755,421,1,881.12,1,3,5,135
CUSTOMER_50756,503,1,74.49,1,3,2,132
CUSTOMER_50757,182,1,66.00999999999999,3,3,2,332
CUSTOMER_50758,434,1,183.93,1,3,4,134
