Product_id,Product_category_name,Product_weight_g,Product_length_cm,Product_height_cm,Product_width_cm
PRODUCT_14396,health_beauty,350.0,35.0,3.0,12.0
PRODUCT_14397,toys,275.0,20.0,13.0,14.0
PRODUCT_14398,toys,6284.0,64.0,39.0,28.0
PRODUCT_14399,home_utilities,1950.0,30.0,20.0,20.0
PRODUCT_14400,health_beauty,1100.0,30.0,12.0,16.0
PRODUCT_14401,telephony,200.0,16.0,3.0,11.0
PRODUCT_14402,toys,900.0,30.0,15.0,30.0
PRODUCT_14403,bed_bath_table,500.0,40.0,8.0,30.0
PRODUCT_14404,Unknown,150.0,16.0,19.0,12.0
PRODUCT_14405,books_general_interest,800.0,25.0,12.0,16.0
PRODUCT_14406,Unknown,350.0,16.0,2.0,20.0
PRODUCT_14407,automotive,550.0,20.0,20.0,20.0
PRODUCT_14408,consoles_games,600.0,20.0,15.0,20.0
PRODUCT_14409,telephony,100.0,16.0,2.0,11.0
PRODUCT_14410,garden_tools,550.0,32.0,7.0,13.0
PRODUCT_14411,furniture_decor,2850.0,69.0,11.0,11.0
PRODUCT_14412,sports_leisure,1225.0,25.0,22.0,22.0
PRODUCT_14413,watches_gifts,200.0,16.0,11.0,11.0
PRODUCT_14414,small_appliances,1100.0,34.0,11.0,25.0
PRODUCT_14415,sports_leisure,100.0,16.0,5.0,11.0
PRODUCT_14416,toys,2383.0,34.0,11.0,34.0
PRODUCT_14417,health_beauty,400.0,34.0,4.0,22.0
PRODUCT_14418,garden_tools,4750.0,27.0,39.0,31.0
PRODUCT_14419,baby,350.0,65.0,11.0,11.0
PRODUCT_14420,furniture_decor,15100.0,50.0,40.0,40.0
PRODUCT_14421,computers_accessories,400.0,41.0,3.0,29.0
PRODUCT_14422,furniture_decor,600.0,17.0,17.0,60.0
PRODUCT_14423,Unknown,450.0,20.0,22.0,20.0
PRODUCT_14424,computers_accessories,450.0,16.0,3.0,15.0
PRODUCT_14425,perfumery,200.0,16.0,14.0,12.0
PRODUCT_14426,automotive,200.0,25.0,3.0,20.0
PRODUCT_14427,watches_gifts,200.0,16.0,2.0,20.0
PRODUCT_14428,home_utilities,200.0,40.0,2.0,30.0
PRODUCT_14429,cool_stuff,400.0,17.0,8.0,26.0
PRODUCT_14430,bed_bath_table,200.0,20.0,12.0,20.0
PRODUCT_14431,computers_accessories,200.0,16.0,14.0,13.0
PRODUCT_14432,musical_instruments,1300.0,53.0,19.0,20.0
PRODUCT_14433,furniture_decor,1600.0,100.0,7.0,15.0
PRODUCT_14434,automotive,12300.0,62.0,62.0,19.0
PRODUCT_14435,computers_accessories,375.0,16.0,9.0,15.0
PRODUCT_14436,home_utilities,1900.0,47.0,11.0,25.0
PRODUCT_14437,sports_leisure,2950.0,28.0,18.0,18.0
PRODUCT_14438,health_beauty,1183.0,24.0,22.0,21.0
PRODUCT_14439,home_construction,1200.0,21.0,44.0,11.0
PRODUCT_14440,sports_leisure,300.0,27.0,9.0,14.0
PRODUCT_14441,home_utilities,1183.0,38.0,18.0,26.0
PRODUCT_14442,toys,1256.0,28.0,26.0,30.0
PRODUCT_14443,furniture_decor,2.0,11.0,11.0,52.0
PRODUCT_14444,furniture_decor,3700.0,30.0,30.0,30.0
PRODUCT_14445,christmas_articles,50.0,16.0,6.0,11.0
PRODUCT_14446,books_general_interest,150.0,26.0,2.0,26.0
PRODUCT_14447,computers_accessories,400.0,26.0,14.0,12.0
PRODUCT_14448,fashion_bags_accessories,100.0,21.0,9.0,14.0
PRODUCT_14449,telephony,567.0,16.0,5.0,11.0
PRODUCT_14450,bed_bath_table,600.0,21.0,12.0,14.0
PRODUCT_14451,computers_accessories,963.0,25.0,18.0,18.0
PRODUCT_14452,health_beauty,200.0,22.0,5.0,15.0
PRODUCT_14453,computers_accessories,100.0,40.0,2.0,24.0
PRODUCT_14454,office_furniture,10850.0,58.0,20.0,58.0
PRODUCT_14455,baby,1625.0,51.0,22.0,45.0
PRODUCT_14456,construction_tools_construction,250.0,19.0,12.0,15.0
PRODUCT_14457,health_beauty,450.0,16.0,19.0,15.0
PRODUCT_14458,pet_shop,125.0,23.0,13.0,21.0
PRODUCT_14459,furniture_decor,300.0,24.0,10.0,13.0
PRODUCT_14460,electronics,200.0,22.0,6.0,16.0
PRODUCT_14461,luggage_accessories,350.0,25.0,10.0,20.0
PRODUCT_14462,cinema_photo,150.0,19.0,2.0,20.0
PRODUCT_14463,furniture_decor,3250.0,41.0,15.0,25.0
PRODUCT_14464,watches_gifts,1150.0,17.0,4.0,22.0
PRODUCT_14465,bed_bath_table,500.0,46.0,16.0,66.0
PRODUCT_14466,kitchen_laundry_room_dining_garden_furniture,30000.0,80.0,53.0,53.0
PRODUCT_14467,construction_tools,825.0,21.0,16.0,16.0
PRODUCT_14468,stationery,1100.0,50.0,10.0,40.0
PRODUCT_14469,health_beauty,1300.0,26.0,30.0,22.0
PRODUCT_14470,watches_gifts,250.0,16.0,2.0,11.0
PRODUCT_14471,home_utilities,1600.0,25.0,40.0,25.0
PRODUCT_14472,health_beauty,700.0,33.0,18.0,18.0
PRODUCT_14473,toys,233.0,17.0,12.0,12.0
PRODUCT_14474,automotive,16950.0,16.0,2.0,11.0
PRODUCT_14475,watches_gifts,400.0,16.0,2.0,11.0
PRODUCT_14476,home_utilities,192.0,18.0,15.0,15.0
PRODUCT_14477,health_beauty,800.0,21.0,4.0,15.0
PRODUCT_14478,sports_leisure,2050.0,28.0,34.0,28.0
PRODUCT_14479,bed_bath_table,1100.0,50.0,12.0,12.0
PRODUCT_14480,garden_tools,250.0,19.0,3.0,11.0
PRODUCT_14481,sports_leisure,1012.0,26.0,24.0,21.0
PRODUCT_14482,computers_accessories,17400.0,24.0,55.0,51.0
PRODUCT_14483,luggage_accessories,600.0,90.0,5.0,11.0
PRODUCT_14484,sports_leisure,3050.0,43.0,12.0,22.0
PRODUCT_14485,Unknown,650.0,30.0,3.0,30.0
PRODUCT_14486,pet_shop,1500.0,50.0,20.0,40.0
PRODUCT_14487,home_utilities,3800.0,45.0,20.0,35.0
PRODUCT_14488,bed_bath_table,1150.0,16.0,30.0,40.0
PRODUCT_14489,sports_leisure,10600.0,26.0,30.0,26.0
PRODUCT_14490,toys,500.0,35.0,20.0,30.0
PRODUCT_14491,health_beauty,700.0,16.0,16.0,15.0
PRODUCT_14492,home_comfort,1300.0,30.0,20.0,30.0
PRODUCT_14493,health_beauty,500.0,21.0,6.0,14.0
PRODUCT_14494,sports_leisure,1150.0,25.0,15.0,15.0
PRODUCT_14495,home_appliances,2350.0,64.0,6.0,55.0
PRODUCT_14496,fashion_bags_accessories,200.0,16.0,9.0,11.0
PRODUCT_14497,bed_bath_table,350.0,20.0,2.0,15.0
PRODUCT_14498,home_utilities,875.0,21.0,21.0,21.0
PRODUCT_14499,watches_gifts,500.0,19.0,9.0,15.0
PRODUCT_14500,home_utilities,2200.0,30.0,30.0,30.0
PRODUCT_14501,telephony,100.0,16.0,3.0,11.0
PRODUCT_14502,food_drink,250.0,16.0,16.0,16.0
PRODUCT_14503,automotive,4850.0,40.0,25.0,30.0
PRODUCT_14504,furniture_decor,9900.0,50.0,30.0,50.0
PRODUCT_14505,fashion_bags_accessories,200.0,16.0,2.0,11.0
PRODUCT_14506,garden_tools,3800.0,86.0,16.0,40.0
PRODUCT_14507,stationery,300.0,24.0,7.0,14.0
PRODUCT_14508,home_appliances,17950.0,50.0,50.0,43.0
PRODUCT_14509,perfumery,400.0,22.0,16.0,16.0
PRODUCT_14510,computers_accessories,1000.0,36.0,13.0,20.0
PRODUCT_14511,health_beauty,153.0,14.0,14.0,12.0
PRODUCT_14512,stationery,100.0,16.0,6.0,11.0
PRODUCT_14513,furniture_decor,1550.0,30.0,30.0,30.0
PRODUCT_14514,furniture_decor,3400.0,70.0,7.0,50.0
PRODUCT_14515,construction_tools_construction,300.0,30.0,4.0,30.0
PRODUCT_14516,garden_tools,8767.0,47.0,64.0,38.0
PRODUCT_14517,baby,200.0,19.0,18.0,15.0
PRODUCT_14518,toys,300.0,16.0,25.0,15.0
PRODUCT_14519,sports_leisure,650.0,24.0,10.0,20.0
PRODUCT_14520,furniture_decor,3000.0,69.0,11.0,11.0
PRODUCT_14521,baby,500.0,55.0,14.0,43.0
PRODUCT_14522,telephony,200.0,18.0,6.0,11.0
PRODUCT_14523,sports_leisure,328.0,18.0,11.0,16.0
PRODUCT_14524,home_appliances,1600.0,52.0,15.0,15.0
PRODUCT_14525,computers_accessories,417.0,20.0,13.0,16.0
PRODUCT_14526,toys,200.0,16.0,7.0,11.0
PRODUCT_14527,sports_leisure,383.0,16.0,14.0,14.0
PRODUCT_14528,luggage_accessories,500.0,20.0,41.0,28.0
PRODUCT_14529,toys,1100.0,16.0,27.0,37.0
PRODUCT_14530,office_furniture,15450.0,58.0,28.0,58.0
PRODUCT_14531,kitchen_laundry_room_dining_garden_furniture,4200.0,31.0,31.0,31.0
PRODUCT_14532,computers_accessories,600.0,26.0,12.0,13.0
PRODUCT_14533,automotive,10400.0,61.0,61.0,19.0
PRODUCT_14534,landline_phones,1100.0,16.0,21.0,18.0
PRODUCT_14535,agro_industry_and_commerce,13325.0,41.0,42.0,47.0
PRODUCT_14536,automotive,400.0,40.0,12.0,30.0
PRODUCT_14537,sports_leisure,1130.0,32.0,25.0,23.0
PRODUCT_14538,home_construction,19800.0,45.0,45.0,45.0
PRODUCT_14539,bed_bath_table,2800.0,35.0,9.0,34.0
PRODUCT_14540,watches_gifts,7500.0,17.0,9.0,12.0
PRODUCT_14541,perfumery,700.0,50.0,40.0,30.0
PRODUCT_14542,sports_leisure,1100.0,40.0,20.0,20.0
PRODUCT_14543,bed_bath_table,1500.0,19.0,35.0,31.0
PRODUCT_14544,sports_leisure,700.0,23.0,8.0,14.0
PRODUCT_14545,bed_bath_table,500.0,70.0,8.0,40.0
PRODUCT_14546,sports_leisure,50.0,16.0,4.0,11.0
PRODUCT_14547,garden_tools,1500.0,45.0,10.0,35.0
PRODUCT_14548,music,5250.0,27.0,32.0,16.0
PRODUCT_14549,sports_leisure,1350.0,90.0,8.0,16.0
PRODUCT_14550,bed_bath_table,12250.0,62.0,27.0,47.0
PRODUCT_14551,home_utilities,1600.0,23.0,13.0,23.0
PRODUCT_14552,small_appliances,450.0,22.0,10.0,13.0
PRODUCT_14553,computers_accessories,200.0,39.0,2.0,30.0
PRODUCT_14554,toys,2000.0,47.0,13.0,24.0
PRODUCT_14555,stationery,1800.0,32.0,40.0,16.0
PRODUCT_14556,cool_stuff,300.0,19.0,12.0,16.0
PRODUCT_14557,home_comfort,1800.0,55.0,7.0,23.0
PRODUCT_14558,books_general_interest,600.0,33.0,6.0,22.0
PRODUCT_14559,garden_tools,1150.0,28.0,55.0,12.0
PRODUCT_14560,automotive,16200.0,56.0,15.0,15.0
PRODUCT_14561,watches_gifts,200.0,16.0,11.0,11.0
PRODUCT_14562,home_appliances,100.0,27.0,13.0,17.0
PRODUCT_14563,furniture_decor,750.0,60.0,11.0,11.0
PRODUCT_14564,Unknown,163.0,24.0,18.0,21.0
PRODUCT_14565,bed_bath_table,1975.0,34.0,14.0,21.0
PRODUCT_14566,bed_bath_table,1100.0,40.0,8.0,33.0
PRODUCT_14567,musical_instruments,3050.0,50.0,20.0,20.0
PRODUCT_14568,garden_tools,1850.0,22.0,22.0,12.0
PRODUCT_14569,health_beauty,2400.0,16.0,16.0,16.0
PRODUCT_14570,bed_bath_table,1000.0,50.0,12.0,12.0
PRODUCT_14571,furniture_decor,4150.0,30.0,35.0,30.0
PRODUCT_14572,bed_bath_table,2000.0,43.0,15.0,32.0
PRODUCT_14573,automotive,1100.0,60.0,8.0,33.0
PRODUCT_14574,furniture_decor,2400.0,40.0,35.0,35.0
PRODUCT_14575,agro_industry_and_commerce,1000.0,28.0,9.0,26.0
PRODUCT_14576,furniture_decor,11400.0,52.0,6.0,52.0
PRODUCT_14577,automotive,400.0,26.0,16.0,16.0
PRODUCT_14578,bed_bath_table,1067.0,27.0,6.0,27.0
PRODUCT_14579,furniture_decor,6800.0,53.0,58.0,18.0
PRODUCT_14580,home_utilities,700.0,19.0,16.0,16.0
PRODUCT_14581,health_beauty,150.0,21.0,20.0,11.0
PRODUCT_14582,furniture_decor,2600.0,36.0,11.0,26.0
PRODUCT_14583,sports_leisure,27200.0,87.0,28.0,46.0
PRODUCT_14584,home_utilities,1200.0,20.0,25.0,20.0
PRODUCT_14585,home_appliances,200.0,27.0,13.0,17.0
PRODUCT_14586,home_utilities,1575.0,57.0,9.0,23.0
PRODUCT_14587,automotive,300.0,20.0,5.0,20.0
PRODUCT_14588,cool_stuff,1200.0,35.0,25.0,25.0
PRODUCT_14589,small_appliances,1700.0,20.0,16.0,20.0
PRODUCT_14590,fashion_bags_accessories,500.0,16.0,9.0,20.0
PRODUCT_14591,construction_tools_garden,1000.0,16.0,16.0,12.0
PRODUCT_14592,construction_tools,1050.0,25.0,25.0,25.0
PRODUCT_14593,perfumery,150.0,16.0,12.0,15.0
PRODUCT_14594,bed_bath_table,250.0,35.0,10.0,30.0
PRODUCT_14595,living_room_furniture,4325.0,55.0,17.0,54.0
PRODUCT_14596,sports_leisure,150.0,16.0,16.0,20.0
PRODUCT_14597,blu_ray_dvds,200.0,20.0,2.0,15.0
PRODUCT_14598,home_appliances_2,27250.0,51.0,49.0,70.0
PRODUCT_14599,bed_bath_table,2400.0,70.0,10.0,60.0
PRODUCT_14600,health_beauty,200.0,23.0,18.0,23.0
PRODUCT_14601,electronics,150.0,25.0,7.0,16.0
PRODUCT_14602,bed_bath_table,300.0,40.0,4.0,30.0
PRODUCT_14603,automotive,1181.0,30.0,17.0,24.0
PRODUCT_14604,fashion_mens_clothing,300.0,16.0,2.0,11.0
PRODUCT_14605,health_beauty,30000.0,69.0,66.0,50.0
PRODUCT_14606,perfumery,200.0,16.0,17.0,11.0
PRODUCT_14607,health_beauty,800.0,30.0,15.0,16.0
PRODUCT_14608,perfumery,317.0,21.0,17.0,21.0
PRODUCT_14609,bed_bath_table,3600.0,16.0,50.0,40.0
PRODUCT_14610,sports_leisure,5350.0,55.0,15.0,43.0
PRODUCT_14611,bed_bath_table,350.0,50.0,8.0,40.0
PRODUCT_14612,garden_tools,200.0,20.0,20.0,20.0
PRODUCT_14613,stationery,6350.0,38.0,30.0,28.0
PRODUCT_14614,furniture_decor,3000.0,69.0,11.0,11.0
PRODUCT_14615,baby,5525.0,27.0,19.0,31.0
PRODUCT_14616,sports_leisure,25200.0,38.0,4.0,38.0
PRODUCT_14617,sports_leisure,3300.0,31.0,32.0,31.0
PRODUCT_14618,health_beauty,650.0,23.0,20.0,15.0
PRODUCT_14619,perfumery,1100.0,35.0,15.0,17.0
PRODUCT_14620,fashion_bags_accessories,200.0,16.0,2.0,11.0
PRODUCT_14621,bed_bath_table,925.0,20.0,17.0,32.0
PRODUCT_14622,toys,600.0,40.0,20.0,29.0
PRODUCT_14623,sports_leisure,6050.0,40.0,30.0,30.0
PRODUCT_14624,health_beauty,2000.0,30.0,12.0,16.0
PRODUCT_14625,perfumery,500.0,23.0,8.0,15.0
PRODUCT_14626,stationery,250.0,16.0,10.0,16.0
PRODUCT_14627,furniture_decor,1000.0,20.0,20.0,11.0
PRODUCT_14628,fashion_shoes,1400.0,22.0,12.0,33.0
PRODUCT_14629,sports_leisure,150.0,25.0,25.0,25.0
PRODUCT_14630,furniture_decor,5850.0,30.0,40.0,30.0
PRODUCT_14631,baby,314.0,21.0,12.0,20.0
PRODUCT_14632,bed_bath_table,2700.0,33.0,7.0,39.0
PRODUCT_14633,sports_leisure,600.0,25.0,15.0,11.0
PRODUCT_14634,stationery,500.0,21.0,7.0,15.0
PRODUCT_14635,kitchen_laundry_room_dining_garden_furniture,10800.0,35.0,65.0,35.0
PRODUCT_14636,furniture_decor,1400.0,25.0,16.0,14.0
PRODUCT_14637,toys,500.0,17.0,10.0,12.0
PRODUCT_14638,sports_leisure,600.0,23.0,23.0,23.0
PRODUCT_14639,luggage_accessories,21200.0,77.0,33.0,50.0
PRODUCT_14640,furniture_decor,650.0,68.0,8.0,13.0
PRODUCT_14641,sports_leisure,1140.0,24.0,10.0,13.0
PRODUCT_14642,garden_tools,600.0,38.0,16.0,25.0
PRODUCT_14643,bed_bath_table,900.0,50.0,11.0,11.0
PRODUCT_14644,bed_bath_table,5850.0,50.0,20.0,35.0
PRODUCT_14645,automotive,1300.0,20.0,4.0,13.0
PRODUCT_14646,home_utilities,7500.0,30.0,30.0,30.0
PRODUCT_14647,bed_bath_table,1800.0,38.0,7.0,28.0
PRODUCT_14648,furniture_decor,300.0,35.0,10.0,25.0
PRODUCT_14649,home_comfort,1300.0,45.0,18.0,45.0
PRODUCT_14650,bed_bath_table,800.0,25.0,25.0,25.0
PRODUCT_14651,health_beauty,650.0,25.0,12.0,19.0
PRODUCT_14652,health_beauty,150.0,22.0,3.0,15.0
PRODUCT_14653,home_appliances,50.0,20.0,13.0,15.0
PRODUCT_14654,toys,9450.0,89.0,53.0,12.0
PRODUCT_14655,sports_leisure,400.0,45.0,7.0,20.0
PRODUCT_14656,stationery,1450.0,25.0,55.0,37.0
PRODUCT_14657,computers_accessories,400.0,25.0,15.0,25.0
PRODUCT_14658,fashion_bags_accessories,100.0,16.0,5.0,16.0
PRODUCT_14659,furniture_decor,1400.0,29.0,22.0,22.0
PRODUCT_14660,musical_instruments,600.0,16.0,24.0,22.0
PRODUCT_14661,home_utilities,550.0,30.0,11.0,11.0
PRODUCT_14662,toys,1350.0,33.0,13.0,24.0
PRODUCT_14663,home_utilities,200.0,18.0,10.0,12.0
PRODUCT_14664,home_utilities,800.0,21.0,19.0,19.0
PRODUCT_14665,computers_accessories,1040.0,33.0,13.0,17.0
PRODUCT_14666,bed_bath_table,2100.0,50.0,20.0,40.0
PRODUCT_14667,sports_leisure,250.0,16.0,10.0,11.0
PRODUCT_14668,health_beauty,5300.0,30.0,24.0,38.0
PRODUCT_14669,sports_leisure,1100.0,35.0,16.0,30.0
PRODUCT_14670,furniture_decor,2750.0,49.0,10.0,38.0
PRODUCT_14671,pet_shop,875.0,26.0,19.0,23.0
PRODUCT_14672,health_beauty,250.0,17.0,13.0,13.0
PRODUCT_14673,automotive,4125.0,56.0,11.0,32.0
PRODUCT_14674,automotive,2550.0,55.0,8.0,18.0
PRODUCT_14675,home_utilities,11489.0,42.0,67.0,42.0
PRODUCT_14676,furniture_decor,30000.0,65.0,50.0,70.0
PRODUCT_14677,perfumery,419.0,20.0,17.0,20.0
PRODUCT_14678,small_appliances,500.0,26.0,25.0,35.0
PRODUCT_14679,watches_gifts,233.0,18.0,10.0,15.0
PRODUCT_14680,bed_bath_table,850.0,16.0,10.0,16.0
PRODUCT_14681,automotive,950.0,33.0,16.0,20.0
PRODUCT_14682,sports_leisure,6400.0,20.0,20.0,20.0
PRODUCT_14683,perfumery,575.0,16.0,22.0,16.0
PRODUCT_14684,furniture_decor,400.0,53.0,8.0,11.0
PRODUCT_14685,toys,1200.0,21.0,40.0,29.0
PRODUCT_14686,garden_tools,500.0,20.0,20.0,20.0
PRODUCT_14687,office_furniture,6650.0,23.0,19.0,29.0
PRODUCT_14688,watches_gifts,250.0,16.0,2.0,11.0
PRODUCT_14689,fashion_bags_accessories,150.0,16.0,5.0,16.0
PRODUCT_14690,home_utilities,1300.0,29.0,14.0,25.0
PRODUCT_14691,bed_bath_table,250.0,16.0,10.0,16.0
PRODUCT_14692,marketplace,200.0,25.0,10.0,16.0
PRODUCT_14693,food,200.0,16.0,16.0,14.0
PRODUCT_14694,health_beauty,267.0,21.0,8.0,19.0
PRODUCT_14695,perfumery,317.0,25.0,6.0,22.0
PRODUCT_14696,health_beauty,601.0,16.0,21.0,14.0
PRODUCT_14697,telephony,350.0,19.0,4.0,11.0
PRODUCT_14698,home_construction,11825.0,35.0,31.0,31.0
PRODUCT_14699,sports_leisure,500.0,26.0,16.0,21.0
PRODUCT_14700,home_appliances,50.0,27.0,13.0,17.0
PRODUCT_14701,health_beauty,2000.0,30.0,12.0,16.0
PRODUCT_14702,sports_leisure,10800.0,70.0,39.0,21.0
PRODUCT_14703,agro_industry_and_commerce,100.0,16.0,5.0,11.0
PRODUCT_14704,office_furniture,12500.0,57.0,54.0,21.0
PRODUCT_14705,watches_gifts,200.0,16.0,11.0,20.0
PRODUCT_14706,computers_accessories,500.0,20.0,7.0,16.0
PRODUCT_14707,cool_stuff,3350.0,45.0,25.0,18.0
PRODUCT_14708,fashion_bags_accessories,100.0,16.0,5.0,16.0
PRODUCT_14709,cool_stuff,5150.0,90.0,4.0,42.0
PRODUCT_14710,furniture_decor,7000.0,30.0,30.0,30.0
PRODUCT_14711,sports_leisure,650.0,20.0,7.0,14.0
PRODUCT_14712,bed_bath_table,2100.0,45.0,10.0,34.0
PRODUCT_14713,toys,325.0,27.0,18.0,11.0
PRODUCT_14714,automotive,11300.0,60.0,60.0,18.0
PRODUCT_14715,furniture_decor,550.0,18.0,35.0,18.0
PRODUCT_14716,health_beauty,450.0,20.0,7.0,17.0
PRODUCT_14717,watches_gifts,480.0,18.0,11.0,14.0
PRODUCT_14718,bed_bath_table,900.0,50.0,5.0,50.0
PRODUCT_14719,sports_leisure,3500.0,25.0,8.0,25.0
PRODUCT_14720,watches_gifts,300.0,18.0,15.0,19.0
PRODUCT_14721,automotive,150.0,23.0,3.0,16.0
PRODUCT_14722,stationery,600.0,37.0,6.0,29.0
PRODUCT_14723,home_utilities,2000.0,25.0,60.0,25.0
PRODUCT_14724,stationery,1600.0,60.0,20.0,29.0
PRODUCT_14725,health_beauty,1500.0,30.0,10.0,17.0
PRODUCT_14726,furniture_decor,900.0,35.0,4.0,30.0
PRODUCT_14727,bed_bath_table,550.0,25.0,10.0,25.0
PRODUCT_14728,toys,1000.0,36.0,8.0,28.0
PRODUCT_14729,furniture_decor,4050.0,50.0,15.0,40.0
PRODUCT_14730,telephony,175.0,19.0,11.0,14.0
PRODUCT_14731,home_comfort,3000.0,40.0,20.0,40.0
PRODUCT_14732,home_appliances,650.0,28.0,10.0,18.0
PRODUCT_14733,baby,7100.0,41.0,40.0,40.0
PRODUCT_14734,construction_tools_construction,100.0,20.0,4.0,20.0
PRODUCT_14735,small_appliances,2600.0,36.0,13.0,36.0
PRODUCT_14736,landline_phones,150.0,16.0,4.0,11.0
PRODUCT_14737,bed_bath_table,10800.0,16.0,10.0,16.0
PRODUCT_14738,automotive,3500.0,57.0,17.0,17.0
PRODUCT_14739,toys,1250.0,45.0,8.0,26.0
PRODUCT_14740,home_utilities,1350.0,37.0,10.0,31.0
PRODUCT_14741,stationery,150.0,16.0,10.0,27.0
PRODUCT_14742,home_comfort,1700.0,30.0,20.0,30.0
PRODUCT_14743,drinks,1700.0,21.0,12.0,18.0
PRODUCT_14744,telephony,200.0,19.0,4.0,11.0
PRODUCT_14745,toys,1150.0,28.0,13.0,21.0
PRODUCT_14746,home_utilities,1100.0,19.0,22.0,19.0
PRODUCT_14747,bed_bath_table,1650.0,40.0,5.0,30.0
PRODUCT_14748,perfumery,215.0,18.0,11.0,12.0
PRODUCT_14749,toys,478.0,23.0,20.0,18.0
PRODUCT_14750,home_utilities,250.0,34.0,5.0,27.0
PRODUCT_14751,sports_leisure,550.0,25.0,25.0,25.0
PRODUCT_14752,toys,900.0,41.0,13.0,26.0
PRODUCT_14753,toys,2863.0,53.0,24.0,26.0
PRODUCT_14754,health_beauty,22150.0,58.0,94.0,29.0
PRODUCT_14755,sports_leisure,10100.0,80.0,30.0,60.0
PRODUCT_14756,furniture_decor,8200.0,40.0,35.0,35.0
PRODUCT_14757,home_construction,2483.0,18.0,14.0,16.0
PRODUCT_14758,furniture_decor,200.0,16.0,2.0,11.0
PRODUCT_14759,automotive,193.0,16.0,11.0,12.0
PRODUCT_14760,sports_leisure,300.0,19.0,12.0,12.0
PRODUCT_14761,automotive,500.0,30.0,20.0,20.0
PRODUCT_14762,automotive,83.0,19.0,4.0,14.0
PRODUCT_14763,furniture_decor,600.0,18.0,5.0,34.0
PRODUCT_14764,home_utilities,1000.0,37.0,11.0,34.0
PRODUCT_14765,furniture_decor,1000.0,25.0,23.0,25.0
PRODUCT_14766,luggage_accessories,16050.0,60.0,40.0,40.0
PRODUCT_14767,bed_bath_table,1700.0,30.0,23.0,11.0
PRODUCT_14768,stationery,200.0,20.0,20.0,20.0
PRODUCT_14769,bed_bath_table,700.0,37.0,23.0,35.0
PRODUCT_14770,home_utilities,1850.0,41.0,20.0,25.0
PRODUCT_14771,living_room_furniture,4025.0,51.0,14.0,52.0
PRODUCT_14772,furniture_decor,18800.0,52.0,36.0,60.0
PRODUCT_14773,fashion_bags_accessories,850.0,16.0,2.0,11.0
PRODUCT_14774,perfumery,463.0,18.0,10.0,14.0
PRODUCT_14775,furniture_decor,2050.0,35.0,10.0,35.0
PRODUCT_14776,toys,1800.0,35.0,20.0,20.0
PRODUCT_14777,sports_leisure,700.0,20.0,10.0,15.0
PRODUCT_14778,furniture_decor,750.0,30.0,30.0,30.0
PRODUCT_14779,construction_tools_garden,8950.0,44.0,40.0,34.0
PRODUCT_14780,furniture_decor,410.0,39.0,3.0,28.0
PRODUCT_14781,watches_gifts,333.0,28.0,13.0,15.0
PRODUCT_14782,kitchen_laundry_room_dining_garden_furniture,9800.0,16.0,95.0,50.0
PRODUCT_14783,bed_bath_table,300.0,36.0,6.0,26.0
PRODUCT_14784,fashion_bags_accessories,200.0,16.0,9.0,20.0
PRODUCT_14785,home_utilities,1100.0,60.0,12.0,30.0
PRODUCT_14786,bed_bath_table,400.0,20.0,10.0,30.0
PRODUCT_14787,sports_leisure,30000.0,19.0,16.0,19.0
PRODUCT_14788,fashion_bags_accessories,500.0,30.0,20.0,20.0
PRODUCT_14789,marketplace,100.0,27.0,15.0,15.0
PRODUCT_14790,toys,500.0,35.0,18.0,25.0
PRODUCT_14791,electronics,150.0,30.0,10.0,20.0
PRODUCT_14792,toys,4317.0,27.0,20.0,28.0
PRODUCT_14793,sports_leisure,4550.0,80.0,30.0,20.0
PRODUCT_14794,computers_accessories,800.0,17.0,12.0,12.0
PRODUCT_14795,furniture_decor,16000.0,63.0,40.0,38.0
PRODUCT_14796,landline_phones,331.0,21.0,13.0,17.0
PRODUCT_14797,sports_leisure,400.0,30.0,15.0,20.0
PRODUCT_14798,toys,600.0,17.0,15.0,22.0
PRODUCT_14799,living_room_furniture,7475.0,54.0,16.0,53.0
PRODUCT_14800,health_beauty,1100.0,20.0,10.0,20.0
PRODUCT_14801,fashion_bags_accessories,150.0,16.0,9.0,11.0
PRODUCT_14802,automotive,30000.0,66.0,66.0,43.0
PRODUCT_14803,furniture_decor,3000.0,69.0,11.0,11.0
PRODUCT_14804,furniture_decor,1550.0,84.0,8.0,11.0
PRODUCT_14805,computers_accessories,200.0,18.0,9.0,16.0
PRODUCT_14806,baby,600.0,25.0,15.0,25.0
PRODUCT_14807,office_furniture,13900.0,55.0,27.0,55.0
PRODUCT_14808,Unknown,9000.0,60.0,40.0,40.0
PRODUCT_14809,Unknown,150.0,16.0,7.0,13.0
PRODUCT_14810,Unknown,1000.0,24.0,16.0,16.0
PRODUCT_14811,home_utilities,350.0,22.0,10.0,18.0
PRODUCT_14812,books_general_interest,1250.0,28.0,5.0,22.0
PRODUCT_14813,bed_bath_table,1575.0,33.0,10.0,21.0
PRODUCT_14814,home_utilities,850.0,25.0,15.0,36.0
PRODUCT_14815,fashion_bags_accessories,150.0,16.0,9.0,11.0
PRODUCT_14816,stationery,730.0,18.0,28.0,18.0
PRODUCT_14817,watches_gifts,197.0,16.0,11.0,12.0
PRODUCT_14818,watches_gifts,292.0,17.0,8.0,12.0
PRODUCT_14819,baby,850.0,30.0,40.0,50.0
